id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed-work	abstract
10.2307/2078389	10.2307/2078389		Joseph M. Hawes	The Journal of American History	77	4	1991-03-01T00:00:00Z	pp. 1421-1422	Organization of American Historians	brv	At Liberty: The Story of a Community and a Generation. The Bethlehem, Pennsylvania, High School Class of 1952.|Joseph E. Illick		
10.2307/1903395	10.2307/1903395		Gerald J. Goodwin	The Journal of American History	72	2	1985-09-01T00:00:00Z	pp. 391-392	Organization of American Historians	brv	Colonial Anglicanism in North America|John Frederick Woolverton		
10.2307/1918020	10.2307/1918020		David M. Pletcher	The Journal of American History	57	3	1970-12-01T00:00:00Z	pp. 718-720	Organization of American Historians	brv	The United States and France: Civil War Diplomacy|Lynn M. Case;Warren F. Spencer		
10.2307/1904222	10.2307/1904222		Michael Kammen	The Journal of American History	56	3	1969-12-01T00:00:00Z	pp. 650-651	Organization of American Historians	brv	The Lee Max Friedman Collection of American Jewish Colonial Correspondence: Letters of the Franks Family (1733-1748)|Leo Hershkowitz;Isidore S. Meyer		
10.2307/3092395	10.2307/3092395		Benjamin Franklin Cooling	The Journal of American History	89	3	2002-12-01T00:00:00Z	pp. 1052-1053	Organization of American Historians	brv	Perryville: This Grand Havoc of Battle|Kenneth W. Noe		
10.2307/1903845	10.2307/1903845		Alden T. Vaughan	The Journal of American History	62	4	1976-03-01T00:00:00Z	pp. 947-948	Organization of American Historians	brv	The Saltonstall Papers, 1607-1815: Selected and Edited with Biographies of Ten Members of the Saltonstall Family in Six Generations. Vol. II: 1791-1815|Robert E. Moody		
10.2307/2936258	10.2307/2936258		Brian Jenkins	The Journal of American History	62	3	1975-12-01T00:00:00Z	p. 702	Organization of American Historians	brv	The Life of John Lothrop Motley|J. Guberman		
10.2307/1887990	10.2307/1887990		J. Samuel Walker	The Journal of American History	75	2	1988-09-01T00:00:00Z	p. 673	Organization of American Historians	brv	Klaus Fuchs, Atom Spy|Robert Chadwell Williams		
10.2307/1901958	10.2307/1901958		George Athan Billias	The Journal of American History	68	3	1981-12-01T00:00:00Z	pp. 649-650	Organization of American Historians	brv	Lafayette in the Age of the American Revolution: Selected Letters and Papers, 1776-1790. Vol. III: April 27, 1780-March 29, 1781|Stanley J. Idzerda;Robert Rhodes Crout;Lloyd S. Kramer;Linda J. Pike;Mary Ann Quinn, Lafayette in the Age of the American Revolution: Selected Letters and Papers, 1776-1790. Vol. IV: April 1, 1781-December 23, 1781|Stanley J. Idzerda;Robert Rhodes Crout;Linda J. Pike;Mary Ann Quinn		
10.2307/1890544	10.2307/1890544		Carville Earle	The Journal of American History	70	1	1983-06-01T00:00:00Z	pp. 125-126	Organization of American Historians	brv	Surveyors and Statesmen: Land Measuring in Colonial Virginia|Sarah S. Hughes		
10.2307/2674756	10.2307/2674756		Peter Charles Hoffer	The Journal of American History	87	4	2001-03-01T00:00:00Z	pp. 1465-1466	Organization of American Historians	brv	Death of a Notary: Conquest and Change in Colonial New York|Donna Merwick		
10.2307/1893822	10.2307/1893822	Impact of Class Relations and Warfare in the American Revolution: The New York Experience	Sung Bok Kim	The Journal of American History	69	2	1982-09-01T00:00:00Z	pp. 326-346	Organization of American Historians	fla			
10.2307/1918371	10.2307/1918371	The British Response to the House-Grey Memorandum: New Evidence and New Questions	John Milton Cooper, Jr.	The Journal of American History	59	4	1973-03-01T00:00:00Z	pp. 958-966	Organization of American Historians	fla			
10.2307/2080055	10.2307/2080055		Zofia Libiszowska	The Journal of American History	79	2	1992-09-01T00:00:00Z	pp. 616-617	Organization of American Historians	brv	Liberty/Liberte: The American and French Experiences.|Joseph Klaits;Michael H. Haltzel		
10.2307/1903976	10.2307/1903976		Larzar Ziff	The Journal of American History	61	2	1974-09-01T00:00:00Z	pp. 460-462	Organization of American Historians	brv	The Diary of Samuel Sewall, 1674-1729, Vol.I 1674-1708. Vol.II 1709-1729|M. Halsey Thomas		
10.2307/1908258	10.2307/1908258		Jerald A. Combs	The Journal of American History	73	2	1986-09-01T00:00:00Z	pp. 463-464	Organization of American Historians	brv	Peace and the Peacemakers: The Treaty of 1783|Ronald Hoffman;Peter J. Albert		
10.2307/1888018	10.2307/1888018		Lawrence H. Leder	The Journal of American History	51	2	1964-09-01T00:00:00Z	pp. 295-296	Organization of American Historians	brv	Philip Schuyler and the American Revolution in New York, 1733-1777|Don R. Gerlach		
10.2307/1888293	10.2307/1888293		Arthur H. Shaffer	The Journal of American History	64	1	1977-06-01T00:00:00Z	pp. 125-126	Organization of American Historians	brv	The Correspondence of William Nelson as Acting Governor of Virginia, 1770-1771|John C. Van Horne		
10.2307/1890035	10.2307/1890035		Lloyd J. Graybar	The Journal of American History	68	2	1981-09-01T00:00:00Z	pp. 411-412	Organization of American Historians	brv	The U. S. Navy in Pensacola: From Sailing Ships to Naval Aviation (1825-1930)|George F. Pearce		
10.2307/1902212	10.2307/1902212		David J. Garrow	The Journal of American History	74	3	1987-12-01T00:00:00Z	p. 1076	Organization of American Historians	brv	The Second Oldest Profession: Spies and Spying in the Twentieth Century|Philip Knightley		
10.2307/40662874	10.2307/40662874		Ethan S. Rafuse	The Journal of American History	97	1	2010-06-01T00:00:00Z	pp. 185-186	Organization of American Historians	brv	<italic>Lincolns Political Generals</italic>|David Work		
10.2307/1899615	10.2307/1899615		Seymour J. Mandelbaum	The Journal of American History	55	2	1968-09-01T00:00:00Z	pp. 423-424	Organization of American Historians	brv	The Pendergast Machine|Lyle W. Dorsett		
10.2307/1899851	10.2307/1899851		Thomas E. Buckley	The Journal of American History	71	1	1984-06-01T00:00:00Z	pp. 114-115	Organization of American Historians	brv	Gottlieb Schober of Salem: Discipleship and Ecumenical Vision in an Early Moravian Town|Jerry L. Surratt		
10.2307/1887566	10.2307/1887566	The Historian as Editor: Francis Parkman's Reconstruction of Sources in Montcalm and Wolfe	Richard C. Vitzthum	The Journal of American History	53	3	1966-12-01T00:00:00Z	pp. 471-486	Organization of American Historians	fla			
10.2307/1902071	10.2307/1902071		Sheldon S. Cohen	The Journal of American History	56	1	1969-06-01T00:00:00Z	pp. 121-122	Organization of American Historians	brv	Congregational Commonwealth: Connecticut, 1636-1662|Mary Jeanne Anderson Jones		
10.2307/1887669	10.2307/1887669		Richard Buel, Jr.	The Journal of American History	66	4	1980-03-01T00:00:00Z	pp. 921-922	Organization of American Historians	brv	The Southern Federalists, 1800-1816|James H. Broussard		
10.2307/1887893	10.2307/1887893		Leonard L. Richards	The Journal of American History	75	2	1988-09-01T00:00:00Z	pp. 594-595	Organization of American Historians	brv	The Road to Mobocracy: Popular Disorder In New York City, 1763-1834|Paul A. Gilje		
10.2307/3092221	10.2307/3092221		Thomas F. Curran	The Journal of American History	89	2	2002-09-01T00:00:00Z	pp. 637-638	Organization of American Historians	brv	"Heaven Will Frown on Such a Cause as This": Six Democrats Who Opposed Lincoln's War|Joanna D. Cowden		
10.2307/1890436	10.2307/1890436		Brooke Hindle	The Journal of American History	67	2	1980-09-01T00:00:00Z	pp. 395-396	Organization of American Historians	brv	The Papers of Benjamin Franklin. Vol. 20: January 1 through December 31, 1773, The Papers of Benjamin Franklin. Vol. 21: January 1, 1774, through March 22, 1775|William B. Willcox;Douglas M. Arnold;Dorothy W. Bridgwater;Mary L. Hart;Claude A. Lopez;C. A. Myrans;Catherine M. Prelinger		
10.2307/1888185	10.2307/1888185		Martin Zanger	The Journal of American History	65	1	1978-06-01T00:00:00Z	pp. 155-156	Organization of American Historians	brv	Joseph N. Nicollet on the Plains and Prairies: The Expeditions of 1838-39 With Journals, Letters, and Notes on the Dakota Indians|Edmund C. Bray;Martha Coleman Bray		
10.2307/4486279	10.2307/4486279		Thomas Adam	The Journal of American History	93	2	2006-09-01T00:00:00Z	p. 522	Organization of American Historians	brv	Preußen und Die USA, 1850 Bis 1867: Transatlantische Wechselwirkungen (Prussia and the USA, 1850 to 1867: Transatlantic Interactions)|Enno Eimers		
10.2307/1900567	10.2307/1900567		Bradford Perkins	The Journal of American History	57	1	1970-06-01T00:00:00Z	pp. 131-132	Organization of American Historians	brv	Aftermath of Revolution: British Policy Toward the United States 1783-1795|Charles R. Ritcheson		
10.2307/1890689	10.2307/1890689		Donald F. Durnbaugh	The Journal of American History	61	4	1975-03-01T00:00:00Z	pp. 1118-1119	Organization of American Historians	brv	The Brethren in Virginia: The History of the Church of the Brethren in Virginia|Roger E. Sappington		
10.2307/1887662	10.2307/1887662		Mary B. Wickwire	The Journal of American History	66	4	1980-03-01T00:00:00Z	pp. 914-915	Organization of American Historians	brv	Burgoyne of Saratoga: A Biography|Gerald Howson		
10.2307/1917530	10.2307/1917530		George R. Gilkey	The Journal of American History	56	4	1970-03-01T00:00:00Z	pp. 893-894	Organization of American Historians	brv	Autobiografia giovone America: La Stotiografia americana dai Padri Pellegrini all'Indipendenza|Giorgio Spini		
10.2307/1887234	10.2307/1887234	The Search for a Usable Indian: An Aspect of the Defense of Colonial New England	Richard R. Johnson	The Journal of American History	64	3	1977-12-01T00:00:00Z	pp. 623-651	Organization of American Historians	fla			
10.2307/2952935	10.2307/2952935		Sylvia Neely	The Journal of American History	83	4	1997-03-01T00:00:00Z	pp. 1385-1386	Organization of American Historians	brv	France and America in the Revolutionary Era: The Life of Jacques-Donatien Leray de Chaumont, 1725-1803.|Thomas J. Schaeper		
10.2307/1917581	10.2307/1917581		Charles C. Alexander	The Journal of American History	56	4	1970-03-01T00:00:00Z	pp. 950-951	Organization of American Historians	brv	Ideologies and Utopias: The Impact of the New Deal on American Thought|Arthur A. Ekirch Jr.		
10.2307/1900457	10.2307/1900457		Joan R. Gundersen	The Journal of American History	67	1	1980-06-01T00:00:00Z	pp. 124-125	Organization of American Historians	brv	Bishops by Ballot: An Eighteenth-Century Ecclesiastical Revolution|Frederick V. Mills, Sr.		
10.2307/1900688	10.2307/1900688		Thomas H. Baker	The Journal of American History	59	3	1972-12-01T00:00:00Z	pp. 700-701	Organization of American Historians	brv	A History of the National Intelligencer|William E. Ames		
10.2307/2079549	10.2307/2079549		Ronald W. Howard	The Journal of American History	78	2	1991-09-01T00:00:00Z	pp. 635-636	Organization of American Historians	brv	Possessing Albany, 1630-1710: The Dutch and English Experiences.|Donna Merwick		
10.2307/1902180	10.2307/1902180		James Hennesey	The Journal of American History	74	3	1987-12-01T00:00:00Z	pp. 1050-1051	Organization of American Historians	brv	Louis William DuBourg: Bishop of Louisiana and the Floridas, Bishop of Montauban and Archbishop of Besancon, 1766-1833|Annabelle M. Melville		
10.2307/2568214	10.2307/2568214		Charles W. Sydnor Jr.	The Journal of American History	84	4	1998-03-01T00:00:00Z	pp. 1571-1572	Organization of American Historians	brv	OMGUS-Handbuch: Die amerikanische Militarregierung in Deutschland, 1945- 1949 (OMGUS-Handbook: The American Military Government in Germany, 1945- 1949).|Christoph Weisz		
10.2307/2078502	10.2307/2078502		Helen Hornbeck Tanner	The Journal of American History	79	1	1992-06-01T00:00:00Z	p. 244	Organization of American Historians	brv	Mullet on the Beach: The Minorcans of Florida, 1768-1788.|Patricia C. Griffin		
10.2307/1904248	10.2307/1904248		Ludwell H. Johnson	The Journal of American History	56	3	1969-12-01T00:00:00Z	pp. 676-677	Organization of American Historians	brv	Braxton Bragg and Confederate Defeat. Volume I. Field Command|Grady McWhiney		
10.2307/27694753	10.2307/27694753		Mark A. Nicholas	The Journal of American History	96	1	2009-06-01T00:00:00Z	pp. 187-188	Organization of American Historians	brv	To Live upon Hope: Mohicans and Missionaries in the Eighteenth-Century Northeast|Rachel Wheeler		
10.2307/1900285	10.2307/1900285		Donald R. McCoy	The Journal of American History	70	2	1983-09-01T00:00:00Z	p. 454	Organization of American Historians	brv	Governor Philip F. La Follette, the Wisconsin Progressives, and the New Deal|John E. Miller		
10.2307/1889898	10.2307/1889898		Robert V. Remini	The Journal of American History	67	3	1980-12-01T00:00:00Z	pp. 673-674	Organization of American Historians	brv	Correspondence of James K. Polk. Vol. V: 1839-1841|Wayne Cutler;Earl J. Smith;Carese M. Parker		
10.2307/1887912	10.2307/1887912		James B. Allen	The Journal of American History	75	2	1988-09-01T00:00:00Z	pp. 610-611	Organization of American Historians	brv	The 1838 Mormon War in Missouri|Stephen C. LeSuer		
10.2307/1894092	10.2307/1894092		J. Leitch Wright, Jr.	The Journal of American History	65	2	1978-09-01T00:00:00Z	pp. 418-419	Organization of American Historians	brv	The Enterprise of Florida: Pedro Menendez de Aviles and the Spanish Conquest of 1565-1568|Eugene Lyon		
10.2307/1900548	10.2307/1900548	France and the War of 1812	Lawrence S. Kaplan	The Journal of American History	57	1	1970-06-01T00:00:00Z	pp. 36-47	Organization of American Historians	fla			
10.2307/2081066	10.2307/2081066		Robert W. Larson	The Journal of American History	81	1	1994-06-01T00:00:00Z	pp. 276-277	Organization of American Historians	brv	Desert Lawmen: The High Sheriffs of New Mexico and Arizona, 1846-1912.|Larry D. Ball		
10.2307/1888323	10.2307/1888323		Lucius F. Ellsworth	The Journal of American History	64	1	1977-06-01T00:00:00Z	pp. 157-158	Organization of American Historians	brv	History of Jefferson County|Jerrell H. Shonfner		
10.2307/2081536	10.2307/2081536		Anne J. Bailey	The Journal of American History	81	3	1994-12-01T00:00:00Z	p. 1321	Organization of American Historians	brv	Lion of the South: General Thomas C. Hindman.|Diane Neal;Thomas W. Kremm		
10.2307/1889654	10.2307/1889654	Cultural Brokers and Intercultural Politics: New York-Iroquois Relations, 1664-1701	Daniel K. Richter	The Journal of American History	75	1	1988-06-01T00:00:00Z	pp. 40-67	Organization of American Historians	fla			
10.2307/40661863	10.2307/40661863		Lisa Wilson	The Journal of American History	96	4	2010-03-01T00:00:00Z	pp. 1169-1170	Organization of American Historians	brv	<italic>The Overflowing of Friendship: Love between Men and the Creation of the American Republic</italic>|Richard Godbeer		
10.2307/27694752	10.2307/27694752		Craig D. Atwood	The Journal of American History	96	1	2009-06-01T00:00:00Z	pp. 186-187	Organization of American Historians	brv	Ethnographies and Exchanges: Native Americans, Moravians, and Catholics in Early North America|A. G. Roeber		
10.2307/2945544	10.2307/2945544		James M. Bergquist	The Journal of American History	83	1	1996-06-01T00:00:00Z	pp. 221-222	Organization of American Historians	brv	The German Immigrant Community of Holyoke, Massachusetts, 1865-1920.|Gerhard Wiesinger		
10.2307/2937468	10.2307/2937468		Charles W. Turner	The Journal of American History	54	3	1967-12-01T00:00:00Z	pp. 674-675	Organization of American Historians	brv	John Letcher of Virginia: The Story of Virginia's Civil War Governor|F. N. Boney		
10.2307/2081264	10.2307/2081264		Paul H. Tedesco	The Journal of American History	81	2	1994-09-01T00:00:00Z	p. 697	Organization of American Historians	brv	The Course of Industrial Decline: The Boott Cotton Mills of Lowell, Massachusetts, 1835-1955.|Laurence F. Gross		
10.2307/2079558	10.2307/2079558		Max M. Mintz	The Journal of American History	78	2	1991-09-01T00:00:00Z	pp. 642-643	Organization of American Historians	brv	Battles of the Revolutionary War, 1775-1781.|W. J. Wood		
10.2307/2080157	10.2307/2080157		Georg G. Iggers	The Journal of American History	79	2	1992-09-01T00:00:00Z	pp. 711-712	Organization of American Historians	brv	An Interrupted Past: German-Speaking Refugee Historians in the United States after 1933.|Hartmut Lehmann;James J. Sheehan		
10.2307/2079248	10.2307/2079248		Robert V. Remini	The Journal of American History	77	2	1990-09-01T00:00:00Z	p. 672	Organization of American Historians	brv	Correspondence of James K. Polk. Vol. VII: January-August 1844.|Wayne Cutler;James P. Cooper, Jr.		
10.2307/2081218	10.2307/2081218		Kimberly S. Hanger	The Journal of American History	81	2	1994-09-01T00:00:00Z	pp. 657-658	Organization of American Historians	brv	Francisco Bouligny: A Bourbon Soldier in Spanish Louisiana.|Gilbert C. Din		
10.2307/1918381	10.2307/1918381		Stephen Saunders Webb	The Journal of American History	59	4	1973-03-01T00:00:00Z	pp. 980-982	Organization of American Historians	brv	"Salutary Neglect": Colonial Administration under the Duke of Newcastle|James A. Henretta		
10.2307/41510148	10.2307/41510148		Robert J. Alderson Jr.	The Journal of American History	98	3	2011-12-01T00:00:00Z	pp. 817-818	Organization of American Historians	brv	Joel Barlow: American Citizen in a Revolutionary World|Richard Buel Jr.		
10.2307/2937422	10.2307/2937422		Gerald E. Hartdagen	The Journal of American History	54	3	1967-12-01T00:00:00Z	pp. 630-631	Organization of American Historians	brv	Moravians In Two Worlds: A Study of Changing Communities|Gillian Lindt Gollin		
10.2307/3660193	10.2307/3660193		John Resch	The Journal of American History	91	4	2005-03-01T00:00:00Z	pp. 1429-1430	Organization of American Historians	brv	The Soldiers' Revolution: Pennsylvanians in Arms and the Forging of Early American Identity|Gregory T. Knouff		
10.2307/2936452	10.2307/2936452		Leonard L. Richards	The Journal of American History	76	3	1989-12-01T00:00:00Z	p. 909	Organization of American Historians	brv	Authority and Resistance in Early New York|William Pencak;Conrad Edick Wright		
10.2307/1900341	10.2307/1900341		Robert E. Brown	The Journal of American History	54	1	1967-06-01T00:00:00Z	pp. 111-112	Organization of American Historians	brv	1775: Another Part of the Field|Ivor Noel Hume		
10.2307/1888072	10.2307/1888072		Don Higginbotham	The Journal of American History	67	4	1981-03-01T00:00:00Z	pp. 906-907	Organization of American Historians	brv	The Papers of General Nathanael Greene. Vol. II: 1 January 1777-16 October 1778|Richard K. Showman;Robert E. McCarthy;Margaret Cobb		
10.2307/2567806	10.2307/2567806		Daniel B. Thorp	The Journal of American History	85	2	1998-09-01T00:00:00Z	pp. 673-674	Organization of American Historians	brv	Moravian Women's Memoirs: Their Related Lives, 1750-1820.|Katherine M. Faull		
10.2307/2078311	10.2307/2078311		Gavin Wright	The Journal of American History	77	4	1991-03-01T00:00:00Z	pp. 1357-1358	Organization of American Historians	brv	Speculators and Slaves: Masters, Traders, and Slaves in the Old South.|Michael Tadman		
10.2307/1887365	10.2307/1887365		Edwin A. Battison	The Journal of American History	63	3	1976-12-01T00:00:00Z	pp. 687-688	Organization of American Historians	brv	The Gunsmith in Colonial Virginia|Harold B. Gill, Jr.		
10.2307/2945536	10.2307/2945536		Tinsley E. Yarbrough	The Journal of American History	83	1	1996-06-01T00:00:00Z	p. 214	Organization of American Historians	brv	James Louis Petigru: Southern Conservative, Southern Dissenter.|William H. Pease;Jane H. Pease		
10.2307/1917529	10.2307/1917529		A. O. Nasatir	The Journal of American History	56	4	1970-03-01T00:00:00Z	pp. 892-893	Organization of American Historians	brv	Frenchmen and French Ways in the Mississippi Valley|John Francis McDermott		
10.2307/25622337	10.2307/25622337		William Stinchcombe	The Journal of American History	96	2	2009-09-01T00:00:00Z	pp. 528-529	Organization of American Historians	brv	This Bright Era of Happy Revolutions: French Consul Michel-Ange-Bernard Mangourit and International Republicanism in Charleston, 1792-1794|Robert J. Alderson, Jr.		
10.2307/1889880	10.2307/1889880		Karen Ordahl Kupperman	The Journal of American History	67	3	1980-12-01T00:00:00Z	pp. 656-657	Organization of American Historians	brv	Jamestown, 1544-1699|Carl Bridenbaugh		
10.2307/2082084	10.2307/2082084		Lloyd E. Ambrosius	The Journal of American History	82	1	1995-06-01T00:00:00Z	pp. 304-305	Organization of American Historians	brv	Woodrow Wilson: British Perspectives, 1912-21.|G. R. Conyne		
10.2307/1903175	10.2307/1903175		William J. Cooper, Jr.	The Journal of American History	69	3	1982-12-01T00:00:00Z	pp. 701-702	Organization of American Historians	brv	Jacksonian Politics and Community Conflict: The Emergence of the Second American Party System in Cumberland County, North Carolina|Harry L. Watson		
10.2307/1887257	10.2307/1887257		John K. Mahon	The Journal of American History	64	3	1977-12-01T00:00:00Z	pp. 767-768	Organization of American Historians	brv	General Solomon Lovell and the Penobscot Expedition, 1779|Chester B. Kevitt		
10.2307/2936343	10.2307/2936343		Don R. Gerlach	The Journal of American History	60	1	1973-06-01T00:00:00Z	pp. 112-114	Organization of American Historians	brv	The History of the Province of New-York|William Smith, Jr.;Michael Kammen		
10.2307/2937467	10.2307/2937467		Archer Jones	The Journal of American History	54	3	1967-12-01T00:00:00Z	pp. 673-674	Organization of American Historians	brv	Van Dorn: The Life and Times of a Confederate General|Robert G. Hartje		
10.2307/2674745	10.2307/2674745		Philip Benedict	The Journal of American History	87	4	2001-03-01T00:00:00Z	pp. 1455-1456	Organization of American Historians	brv	Pelleteries, manchons, et chapeaux de castor: Les fourrures nord-américaines à Paris, 1500-1632 (Pelts, Muffs, and Beaver Hats: North American Furs in Paris, 1500-1632)|Bernard Allaire		
