id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed-work	abstract
10.2307/1909009	10.2307/1909009		John T. Reilly	The Journal of American History	63	1	1976-06-01T00:00:00Z	pp. 112-113	Organization of American Historians	brv	The Loyalist Americans: A Focus on Greater New York|Robert A. East;Jacob Judd		
10.2307/2082209	10.2307/2082209		Francis Jennings	The Journal of American History	82	2	1995-09-01T00:00:00Z	pp. 679-680	Organization of American Historians	brv	Warpaths: Invasions of North America.|Ian K. Steele		
10.2307/1887513	10.2307/1887513		Frank A. Cassell	The Journal of American History	71	3	1984-12-01T00:00:00Z	pp. 634-635	Organization of American Historians	brv	Littleton Waller Tazewell|Norma Lois Peterson		
10.2307/2079247	10.2307/2079247		Lawrence Frederick Kohl	The Journal of American History	77	2	1990-09-01T00:00:00Z	p. 671	Organization of American Historians	brv	The Presidencies of William Henry Harrison & John Tyler.|Norma Lois Peterson		
10.2307/2079219	10.2307/2079219		Charles H. Glatfelter	The Journal of American History	77	2	1990-09-01T00:00:00Z	pp. 647-648	Organization of American Historians	brv	The Transformation of Moravian Bethlehem: From Communal Mission to Family Economy.|Beverly Prior Smaby		
10.2307/2082020	10.2307/2082020		Jeannie M. Whayne	The Journal of American History	82	1	1995-06-01T00:00:00Z	pp. 250-251	Organization of American Historians	brv	The Impact of the Civil War and Reconstruction on Arkansas: Persistence in the Midst of Ruin.|Carl H. Moneyhon		
10.2307/1889823	10.2307/1889823		W. Turrentine Jackson	The Journal of American History	51	4	1965-03-01T00:00:00Z	pp. 710-711	Organization of American Historians	brv	Conestoga Wagon, 1750-1850: Freight Carrier for 100 Years of America's Westward Expansion|George Shumway;Edward Durell;Howard C. Frey		
10.2307/1917849	10.2307/1917849	The Partition Treaty and the Declaration of American Independence	James H. Hutson	The Journal of American History	58	4	1972-03-01T00:00:00Z	pp. 877-896	Organization of American Historians	fla			
10.2307/1900704	10.2307/1900704		Philip Gleason	The Journal of American History	59	3	1972-12-01T00:00:00Z	pp. 717-718	Organization of American Historians	brv	Conception: A History of the First Century of the Conception Colony 1858-1958; A History of the First Century of Conception Abbey 1873-1971; A History of New Engelberg College, Conception College, and the Immaculate Conception Seminary 1886-1791|Edward E. Malone		
10.2307/3662882	10.2307/3662882		Robert J. Allison	The Journal of American History	91	3	2004-12-01T00:00:00Z	pp. 994-995	Organization of American Historians	brv	Turning the World Upside Down: The War of American Independence and the Problem of Empire|Neil Longley York		
10.2307/1890850	10.2307/1890850	A New Look at Cambridge	Robert Emmet Wall, Jr.	The Journal of American History	52	3	1965-12-01T00:00:00Z	pp. 599-605	Organization of American Historians	fla			
10.2307/2079218	10.2307/2079218		John B. Frantz	The Journal of American History	77	2	1990-09-01T00:00:00Z	pp. 646-647	Organization of American Historians	brv	A Perfect Babel of Confusion: Dutch Religion and English Culture in the Middle Colonies.|Randall Balmer		
10.2307/1890933	10.2307/1890933		Robert A. Becker	The Journal of American History	68	1	1981-06-01T00:00:00Z	pp. 122-123	Organization of American Historians	brv	Shay's Rebellion: The Making of an Agrarian Insurrection|David P. Szatmary		
10.2307/1888456	10.2307/1888456		Albert U. Romasco	The Journal of American History	59	1	1972-06-01T00:00:00Z	pp. 185-186	Organization of American Historians	brv	Fighting Progressive: A Biography of Edward P. Costigan|Fred Greenbaum		
10.2307/2081204	10.2307/2081204		Gerald F. Moran	The Journal of American History	81	2	1994-09-01T00:00:00Z	p. 646	Organization of American Historians	brv	The Devil's Dominion: Magic and Religion in Early New England.|Richard Godbeer		
10.2307/4486428	10.2307/4486428		Jack D. Marietta	The Journal of American History	93	3	2006-12-01T00:00:00Z	pp. 837-838	Organization of American Historians	brv	"Rememb'ring Our Time and Work Is the Lords": The Experiences of Quakers on the Eighteenth-Century Pennsylvania Frontier|Karen Guenther		
10.2307/1887262	10.2307/1887262		E. Wilson Lyon	The Journal of American History	64	3	1977-12-01T00:00:00Z	pp. 772-773	Organization of American Historians	brv	Louis-Philippe: Journal de Mon Voyage d'Amerique|Suzanne d'Huart		
10.2307/2568082	10.2307/2568082	"The Extention of His Majesties Dominions": The Virginia Backcountry and the Reconfiguration of Imperial Frontiers	Warren R. Hofstra	The Journal of American History	84	4	1998-03-01T00:00:00Z	pp. 1281-1312	Organization of American Historians	fla			
10.2307/1901388	10.2307/1901388		Martin Zanger	The Journal of American History	62	1	1975-06-01T00:00:00Z	pp. 178-179	Organization of American Historians	brv	Norman Thomas|James C. Duram		
10.2307/1894913	10.2307/1894913		Charles G. Sellers, Jr.	The Journal of American History	51	3	1964-12-01T00:00:00Z	pp. 504-506	Organization of American Historians	brv	Justice Daniel Dissenting: A Biography of Peter V. Daniel, 1784-1860|John P. Frank		
10.2307/1901494	10.2307/1901494		Richard N. Current	The Journal of American History	65	3	1978-12-01T00:00:00Z	p. 816	Organization of American Historians	brv	Senator Lenroot of Wisconsin: A Political Biography, 1900-1929|Herbert F. Margulies		
10.2307/2567217	10.2307/2567217	Popular Mobilization and Political Culture in Revolutionary Virginia: The Failure of the Minutemen and the Revolution from Below	Michael A. McDonnell	The Journal of American History	85	3	1998-12-01T00:00:00Z	pp. 946-981	Organization of American Historians	fla			
10.2307/1890317	10.2307/1890317		Trevor Colbourn	The Journal of American History	66	3	1979-12-01T00:00:00Z	pp. 632-633	Organization of American Historians	brv	English Radicals and the American Revolution|Colin Bonwick		
10.2307/3659455	10.2307/3659455		Evan Haefeli	The Journal of American History	90	2	2003-09-01T00:00:00Z	pp. 619-620	Organization of American Historians	brv	The Imperial Executive in America: Sir Edmund Andros, 1637-1714|Mary Lou Lustig		
10.2307/1899849	10.2307/1899849		Robert M. Bliss	The Journal of American History	71	1	1984-06-01T00:00:00Z	pp. 112-113	Organization of American Historians	brv	English America and the Revolution of 1688: Royal Administration and the Structure of Provincial Government|J. M. Sosin		
10.2307/2079367	10.2307/2079367		Sally Schwartz	The Journal of American History	78	4	1992-03-01T00:00:00Z	pp. 1417-1418	Organization of American Historians	brv	A Dutch Family in the Middle Colonies, 1660-1800.|Firth Haring Fabend		
10.2307/1908012	10.2307/1908012		Mary Beth Norton	The Journal of American History	76	2	1989-09-01T00:00:00Z	pp. 583-584	Organization of American Historians	brv	The Papers of George Washington, Colonial Series. Vol. I: 1748-August 1755. Vol. II: August 1755-April 1756|W. W. Abbot;Dorothy Twohig, The Papers of George Washington, Colonial Series. Vol. III: April-November 1756. Vol. IV: November 1756-October 1757|W. W. Abbot;Dorothy Twohig, The Papers of George Washington, Colonial Series. Vol. V: October 1757-September 1758. Vol. VI: September 1758-December 1760|W. W. Abbot		
10.2307/4485905	10.2307/4485905		Carol V. R. George	The Journal of American History	92	4	2006-03-01T00:00:00Z	pp. 1409-1410	Organization of American Historians	brv	Rebecca's Revival: Creating Black Christianity in the Atlantic World|Jon F. Sensbach		
10.2307/3660913	10.2307/3660913		Andrew Shankman	The Journal of American History	90	3	2003-12-01T00:00:00Z	pp. 1002-1003	Organization of American Historians	brv	Ratifying the Republic: Antifederalists and Federalists in Constitutional Time|David J. Siemers		
10.2307/2079220	10.2307/2079220		Alan D. Watson	The Journal of American History	77	2	1990-09-01T00:00:00Z	p. 648	Organization of American Historians	brv	The Moravian Community in Colonial North Carolina: Pluralism on the Southern Frontier.|Daniel B. Thorp		
10.2307/2080077	10.2307/2080077		Carol Devens	The Journal of American History	79	2	1992-09-01T00:00:00Z	pp. 637-639	Organization of American Historians	brv	Blackcoats among the Delaware: David Zeisberger on the Ohio Frontier.|Earl P. Olmstead, The Real People and the Children of Thunder: The Yup'ik Eskimo Encounter with Moravian Missionaries John and Edith Kilbuck.|Ann Fienup-Riordan		
10.2307/1893751	10.2307/1893751		Ralph E. Ehrenberg	The Journal of American History	58	3	1971-12-01T00:00:00Z	pp. 737-738	Organization of American Historians	brv	The Journals of Joseph N. Nicollet: A Scientist on the Mississippi Headwaters with Notes on Indian Life, 1836-37|Martha Coleman Bray;Andre Fertey		
10.2307/1900714	10.2307/1900714		Robert L. Kerby	The Journal of American History	59	3	1972-12-01T00:00:00Z	pp. 728-729	Organization of American Historians	brv	A Louisiana Confederate: Diary of Felix Pierre Poche|Edwin C. Bearss;Eugenie Watson Somdal		
10.2307/1888300	10.2307/1888300		Russell F. Weigley	The Journal of American History	64	1	1977-06-01T00:00:00Z	pp. 132-133	Organization of American Historians	brv	The Making of a Scapegoat: Washington and Lee at Monmouth|Theodore Thayer		
10.2307/1888331	10.2307/1888331		Arnold Shankman	The Journal of American History	64	1	1977-06-01T00:00:00Z	pp. 165-166	Organization of American Historians	brv	Josiah Walls: Florida's Black Congressman of Reconstruction|Peter D. Klingman		
10.2307/1901447	10.2307/1901447		Richard J. Hargrove	The Journal of American History	65	3	1978-12-01T00:00:00Z	pp. 758-759	Organization of American Historians	brv	The Loyalist Mind: Joseph Galloway and the American Revolution|John E. Ferling		
10.2307/1894100	10.2307/1894100		Michael G. Hall	The Journal of American History	65	2	1978-09-01T00:00:00Z	pp. 427-428	Organization of American Historians	brv	The Duke's Province: A Study of New York Politics and Society, 1664-1691|Robert C. Ritchie		
10.2307/1903272	10.2307/1903272		Richard S. Dunn	The Journal of American History	62	2	1975-09-01T00:00:00Z	pp. 376-377	Organization of American Historians	brv	The Glorious Revolution in America|David S. Lovejoy		
10.2307/1887655	10.2307/1887655		Edward C. Papenfuse	The Journal of American History	66	4	1980-03-01T00:00:00Z	pp. 907-909	Organization of American Historians	brv	New York City, 1664-1710: Conquest and Change|Thomas J. Archdeacon		
10.2307/1901420	10.2307/1901420		Stuart Bruchey	The Journal of American History	65	3	1978-12-01T00:00:00Z	pp. 724-726	Organization of American Historians	brv	The Papers of Robert Morris, 1781-1784, 1781-1784. Vol. 2: August-September 1781|E. James Ferguson;John Catanzariti;Mary A. Gallagher, The Papers of Robert Morris, 1781-1784. Vol. 3: October 1, 1781-January 10, 1782|E. James Ferguson;John Catanzariti;Francine A. Moscowitz;Nelson A. Dearmont;Clarence L. Ver Steeg		
10.2307/1903957	10.2307/1903957		Alden T. Vaughan	The Journal of American History	61	2	1974-09-01T00:00:00Z	pp. 437-438	Organization of American Historians	brv	The Saltonstall Papers, 1607-1815: Selected and Edited and with Biographies of Ten Members of the Saltonstall Family in Six Generations Vol.I 1607-1789|Robert E. Moody		
10.2307/1891010	10.2307/1891010	Godliness, Property, and the Franchise in Puritan Massachusetts: An Interpretation	Richard C. Simmons	The Journal of American History	55	3	1968-12-01T00:00:00Z	pp. 495-511	Organization of American Historians	fla			
10.2307/2936215	10.2307/2936215	Talleyrand and the American Negotiations of 1797-1798	William Stinchcombe	The Journal of American History	62	3	1975-12-01T00:00:00Z	pp. 575-590	Organization of American Historians	fla			
10.2307/2675026	10.2307/2675026		Lois A. Boyd	The Journal of American History	88	1	2001-06-01T00:00:00Z	p. 260	Organization of American Historians	brv	Authority Vested: A Story of Identity and Change in the Lutheran Church–Missouri Synod|Mary Todd		
10.2307/1894642	10.2307/1894642		Paul W. Glad	The Journal of American History	65	4	1979-03-01T00:00:00Z	pp. 1174-1175	Organization of American Historians	brv	"Young Bob" La Follette: A Biography of Robert M. La Follette, Jr., 1895-1953|Patrick J. Maney		
10.2307/1908397	10.2307/1908397		Stanley J. Underdal	The Journal of American History	76	1	1989-06-01T00:00:00Z	pp. 249-250	Organization of American Historians	brv	Gold Braid and Foreign Relations: Diplomatic Activities of U.S. Naval Officers, 1798-1883|David F. Long		
10.2307/2081075	10.2307/2081075		Edwin C. Bearss	The Journal of American History	81	1	1994-06-01T00:00:00Z	p. 284	Organization of American Historians	brv	Pea Ridge: Civil War Campaign in the West.|William L. Shea;Earl J. Hess		
10.2307/1893934	10.2307/1893934		Charles W. Akers	The Journal of American History	53	1	1966-06-01T00:00:00Z	pp. 108-110	Organization of American Historians	brv	The Lamp of Experience: Whig History and the Intellectual Origins of the American Revolution|H. Trevor Colbourn		
10.2307/3660008	10.2307/3660008		Donald R. Hickey	The Journal of American History	92	3	2005-12-01T00:00:00Z	pp. 968-969	Organization of American Historians	brv	America on the Brink: How the Political Struggle over the War of 1812 Almost Destroyed the Young Republic|Richard Buel Jr.		
10.2307/2078276	10.2307/2078276		Michael G. Hall	The Journal of American History	77	4	1991-03-01T00:00:00Z	p. 1329	Organization of American Historians	brv	Two Mather Biographies: Life and Death and Parentator.|William J. Scheick		
10.2307/2080234	10.2307/2080234		Rob Kroes	The Journal of American History	79	4	1993-03-01T00:00:00Z	pp. 1579-1580	Organization of American Historians	brv	Mohawk Frontier: The Dutch Community of Schenectady, New York, 1661-1710.|Thomas E. Burke, Jr.		
10.2307/1903491	10.2307/1903491		Robert Kelley	The Journal of American History	70	3	1983-12-01T00:00:00Z	p. 634	Organization of American Historians	brv	Coherent Variety: The Idea of Diversity in British and American Conservative Thought|Michael D. Clark		
10.2307/1894846	10.2307/1894846		Robert Seager II	The Journal of American History	54	2	1967-09-01T00:00:00Z	pp. 412-413	Organization of American Historians	brv	Hardluck Ironclad: The Sinking and Salvage of the Cairo|Edwin C. Bearss		
10.2307/1894208	10.2307/1894208		Carl Ubbelohde	The Journal of American History	53	2	1966-09-01T00:00:00Z	pp. 350-351	Organization of American Historians	brv	Lord Dartmouth and the American Revolution|B. D. Bargar		
10.2307/1903972	10.2307/1903972		Linda Grant De Pauw	The Journal of American History	61	2	1974-09-01T00:00:00Z	pp. 456-457	Organization of American Historians	brv	Aspects of Early New York Society and Politics|Jacob Judd;Irwin H. Polishook		
10.2307/1890218	10.2307/1890218		Lawrence Lee	The Journal of American History	59	2	1972-09-01T00:00:00Z	pp. 413-414	Organization of American Historians	brv	The Pettigrew Papers. Vol. I: 1685-1818|Sarah McCulloh Lemmon		
10.2307/1889833	10.2307/1889833		T. Harry Williams	The Journal of American History	51	4	1965-03-01T00:00:00Z	pp. 722-724	Organization of American Historians	brv	Lincoln's Gadfly, Adam Gurowski|LeRoy H. Fischer		
10.2307/2936326	10.2307/2936326	The Puritans' Greatest Achievement: A Study of Social Cohesion in Seventeenth-Century Massachusetts	Timothy H. Breen, Stephen Foster	The Journal of American History	60	1	1973-06-01T00:00:00Z	pp. 5-22	Organization of American Historians	fla			
10.2307/1903604	10.2307/1903604	George Washington and the Reputation of Edmund Randolph	Mary K. Bonsteel Tachau	The Journal of American History	73	1	1986-06-01T00:00:00Z	pp. 15-34	Organization of American Historians	fla			
10.2307/25622334	10.2307/25622334		Jonathan R. Dull	The Journal of American History	96	2	2009-09-01T00:00:00Z	pp. 526-527	Organization of American Historians	brv	Defying Empire: Trading with the Enemy in Colonial New York|Thomas M. Truxes		
10.2307/3659449	10.2307/3659449		Daniel R. Mandell	The Journal of American History	90	2	2003-09-01T00:00:00Z	pp. 614-615	Organization of American Historians	brv	Sexual Revolution in Early America|Richard Godbeer		
10.2307/2079088	10.2307/2079088		Sydney Stahl Weinberg	The Journal of American History	77	3	1990-12-01T00:00:00Z	p. 1053	Organization of American Historians	brv	I Came a Stranger: The Story of a Hull-House Girl.|Hilda Satt Polacheck;Dena J. Polacheck Epstein		
10.2307/2079768	10.2307/2079768		Michael C. C. Adams	The Journal of American History	80	1	1993-06-01T00:00:00Z	pp. 276-277	Organization of American Historians	brv	In the Hands of Providence: Joshua L. Chamberlain and the American Civil War.|Alice Rains Trulock		
10.2307/1899574	10.2307/1899574		John Anthony Caruso	The Journal of American History	55	2	1968-09-01T00:00:00Z	p. 383	Organization of American Historians	brv	Spanish War Vessels on the Mississippi, 1792-1796|Abraham P. Nasatir		
10.2307/25095160	10.2307/25095160		Eliga H. Gould	The Journal of American History	94	3	2007-12-01T00:00:00Z	pp. 910-911	Organization of American Historians	brv	Hakluyt's Promise: An Elizabethan's Obsession for an English America|Peter C. Mancall		
10.2307/1888017	10.2307/1888017		Max Savelle	The Journal of American History	51	2	1964-09-01T00:00:00Z	pp. 294-295	Organization of American Historians	brv	New England Life in the 18th Century: Representative Biographies from Sibley's Harvard Graduates|Clifford K. Shipton		
10.2307/1891027	10.2307/1891027		Louis B. Wright	The Journal of American History	55	3	1968-12-01T00:00:00Z	p. 630	Organization of American Historians	brv	Alexander Spotswood: Portrait of a Governor|Walter Havighurst		
10.2307/1900228	10.2307/1900228		John C. Van Horne	The Journal of American History	70	2	1983-09-01T00:00:00Z	p. 402	Organization of American Historians	brv	Peyton Randolph, 1721-1775: One Who Presided|John J. Reardon		
10.2307/1902177	10.2307/1902177		Martha Tomhave Blauvelt	The Journal of American History	74	3	1987-12-01T00:00:00Z	pp. 1047-1048	Organization of American Historians	brv	Gilbert Tennent, Son of Thunder: A Case Study of Continental Pietism's Impact on the First Great Awakening in the Middle Colonies|Milton J Coalter, Jr.		
10.2307/25622375	10.2307/25622375		Tom Lee	The Journal of American History	96	2	2009-09-01T00:00:00Z	pp. 560-561	Organization of American Historians	brv	Race, War, and Remembrance in the Appalachian South|John C. Inscoe		
10.2307/1894033	10.2307/1894033		David R. Wrone	The Journal of American History	53	4	1967-03-01T00:00:00Z	pp. 827-828	Organization of American Historians	brv	Richard Yates: Civil War Governor|Richard Yates;Catherine Yates Pickering;John H. Krenkel		
10.2307/1899657	10.2307/1899657		D. Alan Williams	The Journal of American History	63	2	1976-09-01T00:00:00Z	p. 386	Organization of American Historians	brv	James Patton and the Appalachian Colonists|Patricia Givens Johnson		
10.2307/1888187	10.2307/1888187		John G. Barrett	The Journal of American History	65	1	1978-06-01T00:00:00Z	pp. 157-158	Organization of American Historians	brv	Burke: The History of a North Carolina County, 1777-1920, With a Glimpse Beyond|Edward William Phifer, Jr.		
10.2307/2079923	10.2307/2079923		Nicole Etcheson	The Journal of American History	80	2	1993-09-01T00:00:00Z	pp. 666-667	Organization of American Historians	brv	High on the Okaw's Western Bank: Vandalia, Illinois, 1819-39.|Paul E. Stroble, Jr.		
10.2307/1890951	10.2307/1890951		Lawrence D. Rice	The Journal of American History	68	1	1981-06-01T00:00:00Z	pp. 140-141	Organization of American Historians	brv	Republicanism in Reconstruction Texas|Carl H. Moneyhon		
10.2307/3660562	10.2307/3660562		Mark L. Kamrath	The Journal of American History	92	1	2005-06-01T00:00:00Z	pp. 203-204	Organization of American Historians	brv	Charles Brockden Brown's Revolution and the Birth of American Gothic|Peter Kafer		
10.2307/1900676	10.2307/1900676		Reginald Horsman	The Journal of American History	59	3	1972-12-01T00:00:00Z	pp. 686-687	Organization of American Historians	brv	The Iroquois in the American Revolution|Barbara Graymont		
10.2307/1900461	10.2307/1900461		George Athan Billias	The Journal of American History	67	1	1980-06-01T00:00:00Z	pp. 129-130	Organization of American Historians	brv	Lafayette in the Age of the American Revolution: Selected Letters and Papers, 1776-1790|Stanley J. Idzarda;Roger E. Smith;Linda J. Pike;Mary Ann Quinn		
10.2307/2944971	10.2307/2944971		Edwin B. Bronner	The Journal of American History	83	2	1996-09-01T00:00:00Z	pp. 598-599	Organization of American Historians	brv	Piety and Tolerance: Pennsylvania German Religion, 1700-1850.|Stephen L. Longenecker		
10.2307/2080236	10.2307/2080236		A. Owen Aldridge	The Journal of American History	79	4	1993-03-01T00:00:00Z	pp. 1580-1581	Organization of American Historians	brv	The Prism of Piety: Catholick Congregational Clergy at the Beginning of the Enlightenment.|John Corrigan		
10.2307/1908244	10.2307/1908244		W. A. Speck	The Journal of American History	73	2	1986-09-01T00:00:00Z	pp. 452-453	Organization of American Historians	brv	English America and Imperial Inconstancy: The Rise of Provincial Autonomy, 1696-1715|J. M. Sosin		
10.2307/1903807	10.2307/1903807		Robert M. Hathaway	The Journal of American History	72	1	1985-06-01T00:00:00Z	pp. 178-179	Organization of American Historians	brv	Succeeding John Bull: America in Britain's Place, 1900-1975: A Study of the Anglo-American Relationship and World Politics in the Context of Brtish and American Foreign-Policy Making in the Twentieth Century|D. Cameron Watt		
10.2307/2081037	10.2307/2081037		Bruce C. Daniels	The Journal of American History	81	1	1994-06-01T00:00:00Z	p. 249	Organization of American Historians	brv	The American Revolution.|Colin Bonwick		
10.2307/1904392	10.2307/1904392		Susan Strasser	The Journal of American History	72	3	1985-12-01T00:00:00Z	pp. 738-739	Organization of American Historians	brv	The Servant Problem: Domestic Workers in North America|Linda Martin;Kerry Segrave		

