topic,word,weight
1,indian,4780
1,indians,4500
1,american,4445
1,frontier,2576
1,land,2529
1,native,2528
1,west,1929
1,new,1591
1,western,1383
1,history,1197
1,north,1189
1,america,1134
1,states,1094
1,americans,964
1,european,944
1,united,913
1,california,898
1,lands,880
1,white,853
1,early,821
1,people,813
1,pacific,799
1,region,781
1,valley,753
1,plains,750
1,turner,727
1,french,726
1,colonial,711
1,peoples,706
1,borderlands,699
1,cherokee,697
1,trade,674
1,historical,658
1,nation,657
1,settlement,651
1,government,639
1,gold,630
1,settlers,601
1,mississippi,579
1,europeans,566
1,relations,564
1,june,559
1,during,558
1,century,551
1,territory,550
1,south,536
1,population,511
1,river,498
1,tribes,497
1,mining,486
2,culture,4062
2,new,4061
2,american,3532
2,cultural,2450
2,film,2404
2,york,2261
2,popular,2062
2,consumer,2040
2,art,1870
2,music,1337
2,films,1280
2,consumption,1269
2,social,1211
2,mass,1206
2,consumers,922
2,jazz,850
2,advertising,833
2,century,823
2,america,822
2,society,786
2,public,714
2,hollywood,703
2,world,702
2,artists,671
2,production,669
2,audience,638
2,city,635
2,show,635
2,goods,630
2,theater,599
2,fashion,591
2,entertainment,576
2,audiences,571
2,radio,559
2,aesthetic,558
2,arts,555
2,taste,555
2,movies,526
2,painting,505
2,images,498
2,early,495
2,posture,492
2,image,488
2,visual,478
2,levine,473
2,hair,469
2,late,464
2,home,464
2,television,464
2,pictures,463
3,people,7152
3,life,6019
3,first,5813
3,time,5395
3,two,4777
3,made,4610
3,man,4524
3,years,4419
3,great,3503
3,journal,3436
3,way,3428
3,example,3305
3,part,3235
3,often,3216
3,another,2843
3,place,2837
3,story,2798
3,just,2716
3,men,2674
3,later,2609
3,found,2596
3,december,2503
3,wrote,2472
3,different,2472
3,became,2466
3,long,2394
3,important,2340
3,make,2308
3,others,2292
3,still,2287
3,march,2236
3,used,2232
3,came,2227
3,little,2222
3,too,2203
3,said,2197
3,use,2187
3,old,2184
3,never,2181
3,good,2156
3,book,2098
3,end,2094
3,day,2091
3,times,2085
3,less,2066
3,called,2050
3,few,1970
3,three,1967
3,took,1946
3,fact,1935
4,trade,7541
4,price,3095
4,prices,2544
4,percent,2202
4,economic,1968
4,tariff,1909
4,british,1877
4,market,1623
4,exports,1515
4,goods,1450
4,data,1213
4,imports,1158
4,century,1155
4,table,1119
4,markets,1103
4,period,1068
4,ships,1033
4,europe,984
4,rice,977
4,industry,956
4,world,955
4,export,925
4,domestic,908
4,history,902
4,dutch,875
4,during,856
4,opium,829
4,britain,797
4,university,786
4,tariffs,786
4,economy,777
4,integration,772
4,states,760
4,demand,759
4,production,743
4,foreign,711
4,countries,710
4,protection,691
4,costs,689
4,grain,688
4,average,677
4,international,668
4,press,665
4,new,662
4,effect,659
4,number,637
4,series,630
4,supply,627
4,silver,624
4,years,621
5,british,5579
5,colonial,4810
5,world,4766
5,africa,3549
5,empire,3456
5,african,2717
5,review,2513
5,india,2489
5,european,2392
5,london,2224
5,atlantic,1974
5,historical,1878
5,east,1794
5,indian,1703
5,britain,1625
5,imperial,1592
5,history,1580
5,west,1553
5,europe,1517
5,global,1340
5,western,1297
5,power,1208
5,ottoman,1161
5,century,1124
5,people,1076
5,october,967
5,eds,946
5,nationalism,937
5,south,936
5,state,924
5,start,916
5,april,906
5,africans,903
5,national,896
5,asia,882
5,colonialism,881
5,february,854
5,cambridge,812
5,colonies,793
5,rule,774
5,early,770
5,end,760
5,during,750
5,europeans,743
5,modern,742
5,especially,742
5,imperialism,740
5,histories,733
5,missionaries,721
5,local,714
6,history,25706
6,historical,13401
6,new,12858
6,american,12444
6,social,8934
6,historians,6674
6,culture,6120
6,york,5376
6,cultural,5113
6,political,5109
6,review,4977
6,work,4765
6,world,4418
6,studies,4293
6,modern,4044
6,past,3835
6,human,3558
6,century,3547
6,study,3397
6,society,3381
6,politics,2780
6,science,2711
6,power,2630
6,nature,2296
6,experience,2240
6,theory,2208
6,sense,2189
6,scholars,2152
6,cambridge,2113
6,identity,2110
6,recent,2101
6,knowledge,2100
6,journal,2035
6,life,1995
6,intellectual,1994
6,ways,1921
6,analysis,1916
6,research,1900
6,language,1865
6,present,1831
6,thought,1775
6,book,1705
6,development,1665
6,essay,1565
6,ideas,1561
6,historian,1548
6,individual,1524
6,understanding,1523
6,class,1511
6,mass,1508
7,new,9221
7,york,7108
7,american,6199
7,papers,4295
7,box,4284
7,march,3646
7,national,3347
7,journal,3155
7,chicago,3038
7,june,3037
7,committee,2932
7,july,2862
7,public,2795
7,april,2715
7,state,2381
7,report,2374
7,government,2337
7,movement,2325
7,members,2244
7,washington,2176
7,records,2166
7,politics,2130
7,file,2048
7,leaders,1915
7,feb,1894
7,local,1886
7,folder,1877
7,aug,1866
7,department,1861
7,board,1839
7,president,1836
7,association,1746
7,sept,1737
7,nov,1725
7,years,1713
7,interview,1684
7,congress,1669
7,oct,1638
7,officials,1629
7,dec,1599
7,times,1589
7,office,1574
7,organization,1566
7,support,1557
7,secretary,1553
7,press,1515
7,first,1506
7,meeting,1444
7,campaign,1402
7,council,1399
8,american,5591
8,immigrants,3822
8,states,3779
8,united,3717
8,immigration,3603
8,new,3067
8,migration,2431
8,ethnic,2421
8,immigrant,1997
8,irish,1893
8,japanese,1804
8,americans,1755
8,chinese,1534
8,america,1517
8,citizenship,1302
8,york,1224
8,canada,1213
8,national,1187
8,migrants,1171
8,emigration,1098
8,california,1065
8,canadian,1035
8,community,839
8,european,830
8,italian,825
8,world,792
8,identity,788
8,ethnicity,774
8,asian,763
8,country,733
8,people,713
8,border,707
8,groups,703
8,nation,655
8,citizens,628
8,labor,610
8,during,607
8,exclusion,593
8,history,592
8,journal,561
8,nisei,522
8,naturalization,513
8,foreign,510
8,group,505
8,angeles,503
8,communities,493
8,family,487
8,became,485
8,racial,445
8,land,442
9,growth,6717
9,economic,6236
9,percent,4359
9,income,3845
9,data,3805
9,productivity,3412
9,prices,3293
9,output,3252
9,industrial,3131
9,table,3122
9,capital,3080
9,real,3079
9,price,3035
9,estimates,2885
9,labor,2871
9,series,2711
9,new,2570
9,period,2529
9,production,2412
9,united,2392
9,economy,2276
9,index,2273
9,states,2130
9,wages,2107
9,during,2073
9,history,2037
9,rate,2024
9,industry,1912
9,national,1908
9,century,1878
9,british,1828
9,average,1789
9,university,1782
9,relative,1781
9,manufacturing,1760
9,capita,1760
9,years,1724
9,two,1714
9,agricultural,1704
9,rates,1703
9,total,1582
9,countries,1572
9,world,1564
9,market,1518
9,time,1515
9,press,1502
9,gdp,1469
9,level,1439
9,change,1437
9,first,1435
10,bank,6248
10,banks,5894
10,gold,3512
10,new,2873
10,banking,2573
10,market,2442
10,money,2238
10,rate,2205
10,percent,2110
10,monetary,2047
10,financial,2015
10,exchange,1777
10,rates,1773
10,york,1758
10,economic,1625
10,states,1549
10,standard,1545
10,interest,1491
10,data,1436
10,during,1433
10,capital,1416
10,reserve,1403
10,state,1372
10,price,1369
10,currency,1362
10,system,1354
10,table,1289
10,period,1279
10,policy,1268
10,federal,1207
10,crisis,1152
10,deposits,1148
10,national,1144
10,foreign,1141
10,stock,1109
10,united,1104
10,countries,1102
10,silver,1097
10,prices,1088
10,history,1051
10,government,1022
10,time,1011
10,loans,997
10,value,986
10,two,974
10,first,968
10,risk,850
10,real,833
10,evidence,822
10,level,822
11,social,4531
11,new,3715
11,health,3611
11,state,3041
11,public,2650
11,welfare,2412
11,medical,2394
11,insurance,1526
11,relief,1479
11,federal,1385
11,policy,1303
11,states,1294
11,private,1125
11,medicine,1094
11,pension,1069
11,government,1050
11,deal,965
11,security,952
11,programs,940
11,benefits,917
11,science,905
11,care,873
11,united,823
11,research,819
11,reform,811
11,pensions,803
11,system,786
11,history,782
11,bureau,708
11,poor,704
11,disease,687
11,america,686
11,disability,659
11,physicians,646
11,report,639
11,program,599
11,support,594
11,act,588
11,society,584
11,doctors,582
11,during,572
11,reformers,570
11,scientific,561
11,national,554
11,legislation,526
11,spending,505
11,administration,504
11,political,485
11,hygiene,483
11,people,480
12,american,11710
12,new,7043
12,political,4468
12,york,3703
12,america,2571
12,social,2370
12,states,2321
12,nation,2296
12,public,2089
12,united,1932
12,national,1887
12,society,1885
12,people,1729
12,culture,1716
12,revolution,1701
12,independence,1693
12,americans,1671
12,world,1611
12,journal,1584
12,century,1578
12,freedom,1484
12,moral,1475
12,republican,1457
12,rights,1428
12,state,1393
12,liberty,1385
12,republic,1353
12,politics,1339
12,power,1295
12,thought,1291
12,language,1210
12,declaration,1206
12,adams,1184
12,human,1165
12,government,1159
12,free,1110
12,constitution,1102
12,war,1049
12,liberal,1013
12,country,1007
12,nature,995
12,smith,956
12,university,954
12,english,949
12,modern,909
12,nationalism,900
12,ideas,891
12,washington,885
12,natural,869
12,virtue,862
13,tax,4400
13,government,2433
13,debt,1941
13,percent,1906
13,taxes,1576
13,revenues,1455
13,fiscal,1143
13,state,1039
13,economic,1009
13,new,991
13,railroad,990
13,revenue,943
13,interest,914
13,rates,874
13,crown,869
13,war,863
13,history,857
13,during,831
13,revolution,797
13,university,789
13,railroads,781
13,table,742
13,financial,740
13,total,730
13,million,729
13,years,710
13,rate,710
13,press,706
13,market,703
13,finance,683
13,political,644
13,period,627
13,data,627
13,costs,625
13,taxation,620
13,railways,617
13,century,616
13,road,577
13,growth,562
13,capital,556
13,value,556
13,year,555
13,british,552
13,system,551
13,central,550
13,investment,548
13,loans,534
13,large,533
13,railway,504
13,public,500
14,war,22805
14,military,5606
14,army,3740
14,world,3060
14,civil,3003
14,soldiers,2888
14,veterans,1683
14,service,1663
14,wartime,1645
14,peace,1308
14,men,1233
14,during,1177
14,union,1130
14,air,1080
14,officers,1038
14,general,950
14,battle,892
14,troops,886
14,forces,881
14,navy,863
14,soldier,854
14,wars,851
14,confederate,823
14,enemy,701
14,warfare,699
14,fighting,697
14,combat,689
14,conflict,668
14,front,639
14,civilian,635
14,corps,633
14,home,626
14,violence,608
14,experience,601
14,vietnam,590
14,draft,577
14,fight,561
14,armed,550
14,nation,547
14,victory,533
14,officer,503
14,arms,497
14,civilians,478
14,red,472
14,death,469
14,naval,469
14,control,468
14,country,446
14,fought,423
14,defense,415
15,french,8331
15,france,6455
15,paris,5034
15,revolution,2507
15,historical,1384
15,public,1151
15,review,1132
15,century,943
15,histoire,902
15,end,782
15,political,781
15,eighteenth,772
15,deaf,749
15,start,718
15,revolutionary,714
15,enlightenment,713
15,regime,695
15,press,675
15,february,661
15,national,557
15,general,540
15,king,531
15,old,528
15,europe,503
15,royal,491
15,october,476
15,newspapers,457
15,archives,452
15,people,444
15,bourgeois,443
15,june,411
15,modern,410
15,peasants,407
15,figure,404
15,siecle,400
15,historians,395
15,during,386
15,language,384
15,seventeenth,378
15,society,370
15,july,362
15,published,360
15,printing,335
15,government,331
15,early,313
15,affiches,313
15,cagayous,312
15,eds,306
15,nation,305
15,article,299
16,political,8062
16,party,3989
16,politics,3757
16,state,2707
16,new,2519
16,york,2037
16,states,1860
16,election,1749
16,vote,1652
16,voting,1554
16,democratic,1476
16,voters,1368
16,parties,1365
16,republican,1312
16,public,1306
16,american,1200
16,elections,1152
16,democrats,1013
16,journal,929
16,congress,928
16,democracy,899
16,government,883
16,policy,880
16,support,875
16,historical,854
16,reform,820
16,republicans,813
16,votes,807
16,electoral,803
16,system,787
16,civil,753
16,campaign,704
16,county,702
16,history,683
16,house,672
16,southern,669
16,interests,667
16,free,650
16,power,628
16,partisan,624
16,whig,612
16,opposition,604
16,senate,593
16,congressional,591
16,suffrage,591
16,politicians,587
16,south,563
16,men,561
16,issues,549
16,federal,535
17,women,32536
17,men,8480
17,family,6222
17,gender,5902
17,children,5164
17,female,5128
17,woman,4980
17,sexual,3408
17,home,3320
17,marriage,3313
17,sex,2615
17,child,2042
17,young,1964
17,married,1871
17,work,1846
17,mother,1659
17,wife,1627
17,husband,1593
17,families,1514
17,domestic,1512
17,mothers,1400
17,class,1327
17,sexuality,1326
17,feminist,1305
17,wives,1290
17,social,1236
17,girls,1224
17,parents,1214
17,feminism,1120
17,control,1115
17,love,1000
17,relations,933
17,status,930
17,rape,901
17,husbands,891
17,masculinity,837
17,suffrage,831
17,gendered,813
17,roles,760
17,prostitution,758
17,household,719
17,feminine,707
17,daughters,689
17,relationships,679
17,abortion,668
17,childhood,656
17,gay,649
17,birth,643
17,behavior,625
17,culture,619
18,economic,6893
18,social,5446
18,century,4591
18,local,4415
18,state,3595
18,public,3486
18,city,3277
18,urban,3139
18,society,3030
18,community,2566
18,rural,2409
18,institutions,2395
18,development,2347
18,economy,2221
18,cities,1974
18,system,1943
18,modern,1922
18,government,1727
18,nineteenth,1633
18,political,1621
18,control,1450
18,regional,1393
18,communities,1379
18,town,1352
18,early,1337
18,market,1292
18,role,1274
18,region,1267
18,towns,1226
18,common,1144
18,institutional,1113
18,members,1104
18,middle,1067
18,capital,1066
18,civil,1042
18,private,988
18,village,980
18,societies,973
18,groups,963
18,power,927
18,capitalism,875
18,areas,865
18,regions,847
18,officials,842
18,central,837
18,structure,804
18,remained,798
18,centuries,797
18,order,791
18,late,780
19,states,10747
19,united,9933
19,american,9005
19,war,5890
19,foreign,3477
19,policy,3459
19,world,3344
19,international,3165
19,cold,2618
19,america,2315
19,relations,1995
19,government,1954
19,state,1940
19,power,1931
19,political,1663
19,vietnam,1654
19,kennedy,1498
19,national,1456
19,nations,1372
19,americans,1357
19,president,1278
19,countries,1149
19,military,1140
19,europe,1127
19,country,1118
19,washington,1078
19,global,1003
19,diplomatic,983
19,security,972
19,european,955
19,soviet,941
19,public,929
19,during,877
19,nixon,873
19,terrorism,835
19,economic,817
19,administration,802
19,eisenhower,800
19,domestic,788
19,nation,786
19,september,774
19,union,743
19,support,714
19,communist,693
19,policies,673
19,peace,630
19,western,614
19,democracy,614
19,kennan,612
19,department,604
20,slave,8241
20,slaves,7982
20,slavery,7964
20,south,4291
20,southern,2130
20,free,2030
20,african,1667
20,carolina,1563
20,new,1519
20,labor,1411
20,antebellum,1308
20,history,1277
20,emancipation,1130
20,africa,1110
20,american,1069
20,antislavery,1029
20,north,1004
20,plantation,996
20,freedom,870
20,west,835
20,planters,782
20,old,774
20,white,737
20,sugar,732
20,masters,730
20,trade,719
20,black,719
20,abolition,710
20,africans,656
20,enslaved,635
20,louisiana,615
20,york,576
20,market,572
20,coast,556
20,abolitionists,556
20,caribbean,550
20,rice,543
20,virginia,540
20,slaveholders,534
20,orleans,531
20,work,527
20,atlantic,510
20,northern,499
20,americas,498
20,family,492
20,owners,489
20,historical,455
20,plantations,454
20,abolitionist,433
20,former,432
21,food,2487
21,land,1910
21,history,1577
21,england,1535
21,household,1451
21,grain,1236
21,living,1231
